https://softwareengineering.stackexchange.com/questions/107523| Managing software projects - advice needed| I work for a large government department as part of an IT team that manages and develops websites as well as stand alone web applications.We’re running in to problems somewhere in the SDLC that don’t rear their ugly head until time and budget are starting to run out.We try to be “Agile” (software specifications are not as thorough as possible, clients have direct access to the developers any time they want) and we are also in a reasonably peculiar position in that we are not allowed to make profit from the services we provide. We only service the divisions within our government department, and can only charge for the time and effort we actually put in to a project. So if we deliver a project that we have over-quoted on, we will only invoice for the actual time spent.Our software specifications are not as thorough as they could be, but they always include at a minimum:Wireframe mockups for every form viewA data dictionary of all field inputsDescriptions of any business rules that affect the systemDescriptions of the outputsI’m new to software management, but I’ve overseen enough software projects now to know that as soon as users start observing demos of the system, they start making a huge amount of requests like “Can we add a few more fields to this report.. can we redesign the look of this interface.. can we send an email at this part of the workflow.. can we take this button off this view.. can we make this function redirect to a different screen.. can we change some text on this screen… can we create a special account where someone can log in and get access to X… this report takes too long to run can it be optimised.. can we remove this step in the workflow… there’s got to be a better image we can put here…” etc etc etc.Some changes are tiny and can be implemented reasonably quickly.. but there could be up to 50-100 or so of such requests during the course of the SDLC. Other change requests are what clients claim they “just assumed would be part of the system” even if not explicitly spelled out in the spec.We are having a lot of difficulty managing this process. With no experienced software project managers in our team, we need to come up with a better way to both internally identify whether work being requested is “out of spec”,  and be able to communicate this to a client in such a manner that they can understand why what they are asking for is “extra” work.We need a way to track this work and be transparent with it.In the spirit of Agile development where we are not spec'ing software systems in to the ground and back again before development begins, and bearing in mind that clients have access to any developer any time they want it, I am looking for some tips and pointers from experienced software project managers on how to handle this sort of "scope creep" problem, in tracking it, being transparent with it, and communicating it to clients such that they understand it.Happy to clarify anything as needed.I really appreciate anyone who takes the time to offer some advice.Thanks.| The thing to remember is that the product originally requested is very rarely the product the customer actually wants. 80% of it will never be used and the other 20% of it will be used differently.Changing requirements as the project goes on almost always allows the customer to end up with the product they needed, rather than the product they wanted. This is good. For you and for them.But they do need to understand that each new requirement will cost them an old requirement (or delay the project) and they should always go through a Product Owner, who is managing both the long-term plan and the current sprint (which should not be changing unless it really has to).Get a backlog of high-level stories and point-score them -- break these down only as they come close to the top of the pile. Also, start a burn-down chart. Put all this stuff in a place visible to the customer; if that means an electronic copy, fair enough, but if they regularly visit your office then cover the walls with whiteboards and put the info there, where everyone can see it and be driven by it.This will serve to teach them about cause and effect. When they can see work is being checked off but the burn-down chart is not moving in the right direction, it is very easy to explain to them why. And if it isn't then it is your team who needs to question their estimates.More often than not, such projects are driven by deadlines rather than features, so the customer can look at the features they've asked for and start thinking "hold on, this feature isn't that important, we should lose it to make sure we hit the deadline."Finally, teach them that the sprint should be sacrosanct. Once they've requested something be delivered in this sprint, the cost of changing their mind should be greater than changing their minds about the future plan. Add a 3-point job to the current sprint and you should remove a 5-point job from it.
https://softwareengineering.stackexchange.com/questions/109551| How do I convince my fellow devs to WANT to add comments to source code commits?| I know that Subversion (what we're using at work) can be configured to require comments on commits, however I'm not in a position of power to simply turn this on.  I know thatmyreason for commenting my commits is because it is useful, if only as a memory-jogger, to quickly understand the reason behind the commit.  However, this doesn't seem to be enough to combat the two responses I always get:It takes too long and I just want to get my changes into the repo.It's easy enough to just look at the diffs.I even show them the value of simply putting in a JIRA issue ID and how it automatically gets tied to the issue, but still no dice with them.Worst of all, the person whocanmake the call is in the same camp: doesn't want to bother and is fine with looking at diffs.I know it's the right thing to do, but how can I make them see the light?  Even if I can't convince my fellow devs, how can I convince management that it's the right thing to do for the business?| Focus on "Why". Its all very well looking at the diffs and seeing that someone changed the logical flow of a section of code or something like that, but why did they change it? The why is usually in the associated ticket (JIRA for you).They may wonder why the "Why" is important but in 2 years time when you have caught some bug that is a knock on effect of that change, knowing why it was done is incredibly important for not only fixing your new bug, but making sure you don't cause the old bug to re-emerge.There is also the auditing reason. Binding commits and ticket id's make it really easy to say ok, we're pushing out Version 2, this fixes defect 23, 25, 26 and 27 but there are no commits against defect 24 so it is still outstanding.
https://softwareengineering.stackexchange.com/questions/111290| How do I convince my boss to use REST over SOAP? [duplicate]| This question already has answers here:What are the deciding factors in choosing to expose a web service as a SOAP or REST service?(7 answers)Closed11 years ago.We need to create an API to our system. How do I convince my boss that REST is a better option than SOAP (or XML-RPC)?I say REST is...easier to implement and maintainnot much new to learn -- plain old HTTPlot of people have chosen it Yahoo ~ Facebook ~ Twitterwill be lot quicker to codeMy boss says SOAP is...richer and more expressiveit's all standard XML (SOAP, WSDL, UDDI) -- and so will be easier to consumewell standardized than RESTGoogle uses a lot of SOAPit is important to adhere to SOAP standards than to create a custom XML schema in REST| From a guy who's used both SOAPandREST extensively...BOSS says SOAP is...richer and more expressiveAnytime someone says a product is "rich" I want to become violently ill. I can't think of a more cliche comment to make about a technology or platform. Basically you're saying "I think this product is great,but I don't have any actual facts to back it up." I don't know what he means by "expressive" so I can't really comment on it...it's all standard XML (SOAP, WSDL, UDDI) -- and so will be easier to   consumeThis is patently false. SOAP can be finicky, especially when you get into things like complex types and authentication headers. This is especially true when you start doing cross-language communication - getting PHP to properly consume and communicate with a .NET SOAP service that was using complex types and authentication was an exercise in keyboard-snapping horror that makes me wake up in a cold sweat to this day. REST is definitely easier to consume - you just provide the URL and done! You have your data! There are some drawbacks to this, depending on your needs, but for many web services this all that's needed.well standardized than RESTIt is "standardized" by the fact that it has a schema. That's it. Aside from that, you'restillgoing to have to work withsomebody else's data, which is never a picnic no matter what communication protocol you use. And REST has a standard -its called HTTP. It works pretty well.Google uses a lot of SOAPTheyusedto use SOAP (they may for some products still, but not many). The majority of their web services are solidly REST-based. Here's a link showing thatthey abandoned a SOAP servicein favor of REST.it is important to adhere to SOAP standards than to create a custom   XML schema in RESTThis sounds like one of those comments made by superiors with limited understanding of the actual technology at hand. There will only be one part of the SOAP packet that is standardized - the message header, and the body wrapper. Everything in between is your own XML. You still have to create your own message. The message itself is not conforming to specific standard. It is still a serialized object or group of objects.As a closing note, SOAP versus REST is a big topic, one without a concrete answer and you'll probably get different answers depending on who you talk to. In fact, Ican't say for certainthat in your particular case that RESTWILLbe better but I can say that your bosses arguments are weak and are indicative of a lack of understanding about the distinction between the two. I've used both technologies and my hard and fast conclusion is this: there is no hard and fast conclusion and, like so many other tech decisions, it depends on the needs of organization. The best solution, truly, is thoughtful research, an open discussion between the people working on the project to find thebestsolution, and an honest look at your needs.Here a few links to existing discussions that may be beneficial.https://stackoverflow.com/questions/3285704/should-a-netflix-or-twitter-style-web-service-use-rest-or-soaphttp://www.prescod.net/rest/rest_vs_soap_overview/https://stackoverflow.com/questions/209905/rest-and-soap
https://softwareengineering.stackexchange.com/questions/112451| Should a developer argue against unnecessary or harmful features?| What is a good attitude from developers when discussing new features, and namely, non critical/questionable features?Say you are developing some sort of Java like language, and the boss says: "We need pointers so that developers could fiddle with object memory directly!"Should the developer shoot down the idea because it adds unimaginable complexity and security vulnerabilities, or should he do what's asked?This may not be a good example, but what about things that are more in a gray area, like adding buttons that break workflow, or goes against internal structure of the program, etc.?What is the optimal "can do" vs. "can't do" distribution for a regular programmer?EDIT: The question is not about a bad boss :DI was more interested how do people approach new problems that add a noticeable amount of problems while maybe being marginally useful.Should the general attitude be:yes we'll do it, screw the complexitymaybeno, the general rework, and implications don't justify the changeWhat should be the reaction of a good developer?| Best thing is to have a meeting andlay out the pros and consas a group, and based on that discuss the best solution. If you have a team, get them to agree on solution. Once a team agrees on something, managers and "bosses" tend to go with the solution.If your boss still does not agree, then you've done all you can do: you've gotten your team and managers together and covered the pros and cons and despite that your boss chose a potentially inferior solution.The key to this is discussing the pros and cons as a group. By doing so you are discussing what the best solution is with your team, and at the same time are pointing out your boss's decision (before he makes it) without the political backlash of going around after the fact telling people why you think your bosses decision was the wrong one.This is a tender situation involving work politics, but it can be handled amicably.
https://softwareengineering.stackexchange.com/questions/336351| How can I promote and encourage high quality code?| I work as an iOS developer in a small outsourcing company in a team of 4 people. We work on a project that started a couple of years before I and two other developers joined the company. Before that the project was mostly being done by one person.When I started working on the project it was a complete mess. There was a lot of code repetition. I saw the same 500 of code  coped to 20 different files with minor variations. Additionally, it wasn't exactly well organized: all UI creation code was mixed in the view controllers together with the logic.I tried my best to refactor things here and there, eliminate redundant pieces of code, improve project's file structure and so on. It felt like the previous developer didn't really care about all these things or didn't have the experience. There was a time when I worked alone on a pretty big feature for a couple of months. Due to the nature of this feature I had to touch a lot of code across the whole app, so I did attempt to make some improvements.When other developers joined the project, I noticed that they use a different coding style (sometimes acompletelydifferent style) and often don't use modern language features like property accessors (this is relatively new in Objective-C). Sometimes they would invent their own bicycles instead of using similar features of the framework, or transfer concepts from other programming languages or patters they learned into our code base. Oftentimes they can't name methods or variables properly because of bad English (Objective-C is a language where you make long names).Sometimes I think if it wasn't for the IDE I think they would write all code with no indentation or formatting at all.Basically, I hate the code they write. It's badly formatted/organized, and sometimes is radically different from the rest of the project. I feel very upset when they add their spaghetti to my piece of art and it affects my mood at work and my productivity.It feels more and more like they can't be bothered to learn or don't care: they just do what's required from them and go home. I tried to give them a few tips when I had an opportunity (e.g. commented their PR or commits on GitHub). I once asked nicely to follow the coding style and formatting of the majority of existing code (sadly we don't have a formal coding style document). But it didn't work...How can I address this situation without just focusing on 'bad company culture', 'inexperienced graduates', etc. and actually start to improve the situation.| Teach and Practice what you preach.You know this stuff is important.  You know the downside when it isn't done right.Now the challenge is to convince others.  This will not be done through a single conversation, a meeting, hallway conversations, tips or within a Pull Request.This needs:Public acknowledge by management that these items are importantLinters so that people can get together, hash out and agree on style and then let computers do the policingLead developers who fully buy-in and are willing to teach othersMeetings, demos, lunch and learns, etc to teach these approachesPeople being measured on the quality items you mention during their reviewsDocumented and published standardsPull Requests having many reviewersPull Requests not being merged until code quality is highFrequent code pairingGroup code reviews for complex PR'sIn word it requiresLeadershipThe good news is that all these activities are generally recognized as good practices so when you go to promote them or get buy-in from management you should have a good chance success and should be able to defend doing the right thing.  Management might still not buy in however, that's another topic and question.
https://softwareengineering.stackexchange.com/questions/11349| What should we do to make Morning Standup meetting better and effective| Here in my office, we made it a practice to come before 9 AM (in any condition as decided by management) and start with a Standup Meeting. Here we start with discussing with issues of previous day, any updates from manager (by leads) and the work plan for today.This meeting may sound good and process oriented , but some times if there is a show down then it ruins the morning mood or if there is a difference in opinion then again it is not a good thing to start with.So, HR and Management decides that initially we will discuss personal matters  for 10 to 15mins and then we will jump to technical and official discussion.For 15 minutes everyday, are you serious , I don't get a topic to discuss for 15mins every day with my lead who is much older than me and never discussed anything in personal till now and you want to start with it just like that!!! So it is back to square one. Every one (Amazingly in all the teams) is discussing again technical aspects only in the morning /stand up meeting.So here it comes, today I have a lunch with management and the topic for discussion is:How to make Nice Day(Morning/Standup) meetings effective?| In my experience, the best way to improve standups is to follow the rules exactly.  A lot of agile practices can be bent, but if you're having trouble, a good first step is to return to the prescribed way of doing it:Stick to 15 minutes for the entire meeting.  People get bored easily, especially at mandatory, team-wide, daily meetings.Have each person say what they did yesterday, what they're doing today, and anything blocking them.  Nothing else.  This keeps it on topic and to the point.Have a team lead or senior developer (not management) lead the meeting, and be agressive about keeping things on topic as well as telling people to take discussions offline as they become too in-depth.
https://softwareengineering.stackexchange.com/questions/215939| Participants in Agile retrospective| Who should be the participants in retrospective? Will it be only the team members OR should the Product manager, all the stakeholders and dependent teams also participate.I am of the opinion that only the team should meet to discuss in retrospectives, else all team members will not open up. But one of the managers insist that all the stake holders should also be included.| Who should be the participants in retrospective? Will it be only the   team members OR should the Product manager, all the stake holders,   dependent teams also participate.The purpose of the retrospective is for the scrum team to evaluatetheirperformance during the sprint. In this meeting they can discuss:What went well during the sprint?What went wrong during the sprint?What the team could do differently to improve?The project stakeholders and product manager should not be involved as they were not part of the Scrum team on a day to day basis. The retrospective is for the scrum participants.In my experience, I have found that stakeholders and product managers are not concerned about technical matters, development practices, hardware issues etc. which the development team encountered during the sprint. Their main concern is that the Scrum teams are producing the correct product, and they find this out during the product demos.As for other dependent teams, they too should not participate in the retrospective either as they did not directly participate. However, a member/members of the Scrum team should, along with the Scrum master, definitely regularly participate in Scrum of Scrums with other dependent development teams to ensure that other teams are aware of progress, and so that knowledge can be shared.
https://softwareengineering.stackexchange.com/questions/219070| How do I get people to stop bikeshedding (focusing on trivialities)?| I have been tasked with teaching other teams a new codebase, but I keep running into an issue. Whenever I go to actually walk through the code with people, we don't get very far before the entire exercise devolves into abikeshedding(members of an organisation giving disproportionate weight to trivial issues) exercise. Since they don't know the codebase, but think they need to help improve it, they focus on the things theycanunderstand:Why is that named that?(2 minutes to explain why it's named that, 10+ minutes debating a new name)Why is that an abstract base class rather than an interface?(2 minutes to explain, 10+ minutes debating the relative merits of this decision)...and so on. Now, don't get me wrong - good names and good, consistent design are important, but we never get to discussing what the code actuallydoesor how the system is designed in any meaningful way. I've done some meeting refereeing to get people out of these tangents, but they're gone - distracted by what the code will/should be when their pet triviality is fixed, and they miss the bigger picture.So we try again later (or with a different part of the codebase) and since people didn't get enough knowledge to overcome the bikeshedding effect, it repeats.I've tried smaller groups, bigger groups, code, whiteboarding, visio diagrams, giant walls of text, letting them just argue it to death, cutting arguments short immediately... some help more than others, but nothingworks. Hell, I even tried having other people from my team explain it because I thought it might be that I'm just bad at explaining things.So how do you educate other programmers enough that they stop fixating on trivialities and can meaningfully contribute to the design?| I think the problem is the task: "I have been tasked with teaching other teams a new codebase".You have been given the wrong job, or maybe misinterpreted the job you've been given.By presenting at the code level, you invite code level thinking.Start at the system level and present the design and the design choices that were made. Don't allow extended discussion: you are not reviewing it. Do allow questions: you do want them to understand the system. If people "would have done it differently", fine. Maybe agree. Or not. But move on. It's the way it is right now.When you get to the code level, you will have already got them primed with the system terminology. The names (I assume) will make sense. Same as above: no extended discussion, questions for understanding. Move on.Now set some class problems to work through. How can we make enhancement X? Choose something non-trivial that "goes with the flow" of the system design, and work through what you would change. They should be getting the rationale of the system now. Choose another enhancement that could break the system if done wrong, and show how it can be done right. That should be anAh Hamoment for them. Some might even beat you to it!It's a tough gig, especially after the false start you've had. Sounds like you've invested a lot of time and effort already, and maybe there is a bit of a me versus them feeling. 'Fess up, and start again. We assume that they are smart people. Give them the challenge of thinking at the higher level. And break up the groups that already exist by selecting different cross sections of teams for the new sessions.
https://softwareengineering.stackexchange.com/questions/117261| Is there a way to combat Sales perpetually overcommitting? [closed]| Closed.This question isoff-topic. It is not currently accepting answers.Questions seekingcareer or education adviceare off topic here. They are only meaningful to the asker and do not generate lasting value for the broader community. Furthermore, in most cases, any answer is going to be a subjective opinion that may not take into account all the nuances of a (your) particular circumstance.Closed9 years ago.Improve this questionI seem to be repeatedly stuck in a situation where release dates are set not based on anything technical, but because someone in Sales has committed to a customer by then.  Based on discussions with friends in development at other companies, the same thing seems to happen."Here is the committed feature set and here is the committed release date", and it's difficult to argue because at this point there is money riding on it, and that trumps everything.In general, is there a way to push back on this?If not for this release, what about in future?  The problem I have is that the only way I see one way of doing so, and that's by doing the best I can, but release the software 'as is', so to speak.I don't want to release bug-ridden software since it's my name attached, but doing 80 hour weeks for months at a time just vindicates the arbitrarily set release date.edit: for the record, I'm not doing 80 hour weeks now, just that comes to mind as what would be required to cover the expected feature set by the release date.| Stop doing the 80 hour weeks.This is positive reinforcement. Because they are getting the product on time with expected costs, they are going to continue doing it, regardless of what it does to you.If they cannot budget time properly, then that's management's fault. Not yours.Let them miss a few deadlines.
https://softwareengineering.stackexchange.com/questions/120152| What resources about business should an internal IT department programmer be familiar with [closed]| Closed.This question isoff-topic. It is not currently accepting answers.Questions seekingcareer or education adviceare off topic here. They are only meaningful to the asker and do not generate lasting value for the broader community. Furthermore, in most cases, any answer is going to be a subjective opinion that may not take into account all the nuances of a (your) particular circumstance.Closed10 years ago.Improve this questionI am developer / analyst in an internal IT department at a medium sized business. I have to deal with business people all the time and many of the things I create can have profound impacts on the business. I am starting to regret not taking any business classes in college because I don't understand the first thing about running a business so I don't always understand what people are wanting, the best I can do is "think through it".Does anyone have suggested methods of learning this stuff, maybe some resources. And please don't just say to ask people who work here. I have tried that before and I get no where.| The people you work withareyour best resource for understanding their business needs. Businesses get and keep a competive advantage by doing things differently than their competitors, you won't find that informtion in books. Perhaps the problem is how you ask them or what you ask them.First, many developers come across as arrogant idiots who think everyone else is stupid. This attitude tends to make people less than cooperative about helping you learn. So first things first, check your attitude and your body language and your tone of voice when talking to the users to get requirements.Next, find the person who has the most stake in the product you are tasked with developing. Have him or her give you a Power Point presentation on the business needs the application will meet. Tell him that you need a better understanding of what they do in order to help them do it better. This is not in the terms of the requirements but just in terms of an understanding of what the jobs of the users who will be using the system are. Ask if there are regulartory requirements they have to follow. Ask to get a copy of them or a link to them if it is too much to print out.Ask about industry trends; subscribe to reading lists about your industry (I read the news in my industry, it helps me make suggestions for possible application changes that can keep us ahead of the competition).If the product contains data that will need to be audited, talk to some auditors about what they need to see and more importantly why they need to see things that way. Learn something about IT auditing, it is an interesting field that will serve you well in developing business applications. Pay particular attention to the concept and practice of internal controls. These are critical in any financial application.Spend some time observing the actual users right now as they work. Take notes. You will see many things that no one ever thinks to tell you in a meeting. Don't just talk to managers about what needs to be done. Talk to the actual users where-ever possible. Invariably they will perceive the application differently than managers will. It has to work for them though in order for the managers to see the data they want to see. Ask them what problems they have with the current solution. Again  they will tell you things the managers would never think to tell you.Getting back to the managers, ask about reporting needs. Business applications tend to have a data entry need and reporting need. You aren't done until both have been discussed. It does no good to put data into a database if it can't be gotten back out in the way the managers need to see it.When they tell you something needs to happen that you don't understand, ask for further details.  Ask what problem they hope to address with this change. Often you will find that they are suggesting  a solution that won't completely solve their problem. In fact always ask for further details, it is a rare user who will tell you everything you need to know without extensive questioning.Pay attention to edge cases when you talk to them. If they say something needs a managers approval for instance, ask what needs to happen if the manager doesn't approve.Ask for reading material or websites that talk about the professional needs of the users. Ask for copies of any corporate regulatiosn that affect the application, any laws or government regulations that affect the application and any paper forms that data entry people will be entering data from (It's amazing how much easier it is to enter data when the form and the paper form have the fields in the same order, I was entering voter application data once and the form was firstname  lastname and the data entry weas last name first name, imagine how many errors that creates.).Talk about what information the user needs at his or her fingertips at all times to do a good job. Do the tasks need to be done in a set order or can they skip around?Finally, sketch out prototypes and take them back to the stakeholders and discuss again. Often people can't visualize very well, help them see how the program will work before you spend any time building it. Do this on paper as a very rough sketch, so they don't think that just because you have a pretty page built that the application is finished. Users think the Interface is the whole application, if it looks finished, it is finished in their minds.Start building a list of questions to ask that show you are thinking beyond the data entry. Ask about security of the data, how private is the data and who should have access to see or change it. Think about how the application will work over time not just what needs to be there for launch. Do you need admin pages to keep the drop down lists up-to-date as the items to pick from change?
https://softwareengineering.stackexchange.com/questions/224389| Questions about the issue of getting stuck in a problem, and making snail's pace progress [closed]| Closed. This question isopinion-based. It is not currently accepting answers.Want to improve this question?Update the question so it can be answered with facts and citations byediting this post.Closed9 years ago.Improve this questionLet me describe my background.I am currently a software developer co-op working at an architecture firm that has a large focus on research and development, mainly in mathematical modeling and physics simulations in better aid architecture design.I am one of the three main software developers. Realistically, we're all people that specialize in different topics, for example, one developer is an architect that's been programming and doing mathematical models since he was in high school (he's like 30 years old), and the other architect also has a Masters in data analytics. We all specialize in different things, making us part of a very multi-disciplinary group of nine people in total.Currently I am working on a project that handles Grasshopper 3D and Rhino 3D programming, making use of the Grasshopper SDK. I really enjoy what I am doing and appreciate the learning opportunity, however, with that said, the nature of Grasshopper programming has been difficult for me.I don't think I am that poor programming-wise, however, since most of my projects involve extending functionality beyond what the default Grasshopper SDK does, there are often times I have to spend a good couple hours or even days to understand a problem and then apply code to it. The very nature of this "functionality beyond what the default Grasshopper SDK provides" means that finding a solution to a problem isn't as simple as Googling, because of the relatively rare resources available, whether it's documentation or help threads online.The nature of getting stuck on an issue and the only remedy to said problem has been slowly chipping away at my confidence, and I evidently see that I am slowing down in shipping out components (that's what Grasshopper 3D "tools" are called).I've already made a good impression in the first couple months of my co-op in being known as efficient, quick, and comprehensive, however, in my three month review, once I began this task of working on Grasshopper programming, my advisors have noticed that my progress has not been as quick, and they mentioned that they are wondering what/where better to put me to work on that will bring out my full potential.I like the idea of working on another project, but I do not wish to do so until I've finished the current one I am on, which day by day I feel like I am making snail's pace progress because of some issues I am stuck with where finding help is a problem in itself.I dislike making a bad impression on my colleagues (and on my school as well, since I am a co-op employee), as I really believe I have the potential to do great. However, this issue of getting stuck on something, making small progresses, then getting stuck again, is simply chipping away my confidence.What are some things I can do? I feel like once I am stuck on a problem, I find myself closing up, unable to voice it, as if asking for help is a sign of incompetency.| You must ask for help when you are stuck, regardless of how it makes you feel. You are using an SDK that is dragging down your productivity; it is not your fault. You cannot be considered incompetent. It is always easier to work on stand-alone code that does not depend on third party libraries, or only uses well designed, mature libraries. Your best choice in this case is is to ask for help, and publicly complain about deficiencies in the library.
https://softwareengineering.stackexchange.com/questions/122324| How to properly shield a Product Owner from outside?| Update:We are a very small team (3 people) and thus I (Scrum Master) and the Product Owner are also developers doing some coding.We are aware of this situation and we are actively trying to recruit some new talents. But it's hard!Meanwhile... we need to adapt... so my question:The Product Owner complains about having too much outside noise (mainly stakeholders feature requests), and he can't focus on the sprint realisation.We agree that we should try to educate people on our process implications (sprint durations and product backlog), to reduce the noise.But as a Scrum Master, how am I supposed to shield a PO from outside? Isn't he supposed to be in contact with the management and business?Also, if people outside don't want to waste too much time learning agile, what is the best way to educate them?| I feel that assigning the role of PO to a developer is usually the wrong choice. As you noted, the PO is supposed to communicate a lot with external parties, precisely to shield the development team from interruptions, to filter and enhance incoming feature/bug requests (again, via extended discussion with users / stakeholders) and to prioritize stories.So apart from this role requiring lots of communication, IMHO prioritization should not normally be the task of a developer.Of course, if your team is very small, someone may need to do it nevertheless, but than (s)he should understand the requirements for this role and not complain too much after accepting it :-)
https://softwareengineering.stackexchange.com/questions/123059| Boss is skeptical of using a version control system for new project, should I anyway?| Seehttps://softwareengineering.stackexchange.com/questions/109817/superior-refusing-to-use-subversionMy question is similar, but here are the main differences in my scenario:We are starting a new project from scratch, using PHP and web tech. There would be no down time in development as we would be adopting it from the beginning, if I have my way.My dev team consists of me, and my boss. We are the "IT" Department of a relatively small firm.The web app will replace a legacy application with absolutely no source control. Due to variations in geographical legal requirements, the decision was made (before I was hired) to fork the app into 7 completely separate directories for each version. Different developers did different things in different places at different times after that. Patching changes across them, well, I think it could be done better, I guess that's why I'm posting.My boss's proposal, directly pasted from an email:Updates should be submitted as packages in the SUBMISSIONS folder.  The package should contain all relevant files as well as an   ‘UPDATE.NFO’ file that contains a description of the update, a list of   all new files included (with descriptions), and a list of all modified   files with modification details.Update packages should focus on an individual element and not stray from its intended purpose.  Code should be designed to be modular and   reusable whenever possible.All submitted packages should be installed in each developer’s test environment soon after submission.  Each developer is to review the   new addition and voice any concerns over its installation to the   production environment.  A standard package update should be held for   a minimum of 3 business days for this review process before being   loaded into the production environment.  High priority updates/fixes   can skip this requirement.The reason source control was invented is to make all that automatic, right? I suggested subversion, because that's what I used in college. Boss doesn't like subversion because "It makes a mess of the code" (i.e. uses binary magic and is not plainly readable). We did try it one time, but I think trying to use it on windows made weird lower/uppercase errors and we couldn't check out our files. I don't know whether it's only subversion, or all source control products that are objectionable.So, what kind of argument should I make to my boss? Or is he right, and there could be a danger of losing all our work from some weird bug?Or am I wrong altogether? Is source control really necessary in my situation? This is our main business-critical software we're talking about, so it will end up huge no doubt. But there's only 2 developers (now).Additionally, If I can't convince him, would there be any point to me using it only for myself? I am speaking as someone with very limited experience actually using svn; all I really know is checkout and commit. What are the features of source control (may include other products than svn) that would aid in my individual development effort?Please no "get another job" comments. That's not helpful to the debate.| Don't ask him. Don't tell him.Show him.Install svn, or git, or whatever you like on some extra machine. Practice using it yourself until you feel comfortable not just using it, but explaining it. If you're going to make him comfortable with your new system, you'll need to be more than comfortable with it yourself. You'll need to be able to help him recover easily when he screws up a merge or checks something into the wrong place.When you're ready, show him exactly what you're talking about. Show him that it doesn't "make a mess" of anything. Point out that it doesn't just let you retrieve any previous version of your code with ease, it also makes it possible to know exactly what changed between any two versions.Point out that if anything ever happens to the server (serious bug, virus, hacker, disk crash...)you'll both look like herosif you can instantly reconstruct the necessary version. Point out, too, that you'll look twice as good if you're able to produceanyversion on demand. Search your old e-mail and compile a list of problems you've had over the past year that you could have avoided with version control.Give him a cheat sheet that willmake it easy for himto use your version control system.Finally,suggest some optionsbutleave the decision to him. Should you set up your own server, or use one ofthe many hosted services? Should you use svn, git, or something else? Should you migrate all seven projects to the system, or try it with one or two at first?
https://softwareengineering.stackexchange.com/questions/231156| Scrum: how to integrate work done by an overachieving developer out of band?| We have a "typical" SCRUM team and we commit to work for a sprint, and also maintain a backlog. Recently we have run into a problem of trying to integrate/handle the work of an overachieving developer doing out of band work (choosing to work outside of the normal working hours/sprint).To give an example, if the team takes in 50 points of work, let's say that they will complete all that work within the SCRUM framework by the end of the sprint and they and the company is happy. One of the team members decides to work on their own, on a backlog item, on their own free time. They do not check in this work, but instead save it (we use TFS and it is in a shelveset).How to handle this? A few of the problems ..During the next sprint this team members says the programming work is 99% done and just needs code review and testing. How do you deal with this in the SCRUM and agile methodology?Other developers complain about not being involved in design decisions related to these stories, since the work was done out of band.Our product owner is tempted to pull in this "free" work and the overachieving members is likely doing this on purpose in order to get more features into the product that the team otherwise would not be able to accomplish in the sprint(s). There is a view that this is breaking the "process". Obviously QA, UI and documentation work still need to be done on this work.I see a lot of discussion about not forcing a SCRUM team to work overtime, but what about a member of the team working above and beyond the expectations put forth during planning and execution of sprints? I would hesitate to reign this person in and say you cannot work extra (cautioning on burn out of course), but at the same time it seems to be causing some issues with certain members of the team (but not all).How to integrate work done by an overachieving member into the SCRUM and agile process for software development?| Alright, so someone's enthusiastically writing great code that needs to be done, just not in order.  With all due emphasis:LET THEMIt's causing some complications in your scrum sprints.  Does it really matter in the grand scheme of things?  If he's accomplishing what he's supposed to, then let him go on and build great things for you.I know several amazing programmers who have left companies because they did not let the programmers outside of the constraints of an artificial system like Scrum (I myself left my last job after being treated like nothing more than glorified QA).  If there are complaints from other developers about input (perfectly valid complaints, I may add), it may be best to introduce a "20% time" program to let him (and others) do what they do best with minimal interference.Instead of future stories (that may require input from others), let the developer experiment with new tech or features.  You may find a great new opportunity that never would have been explored otherwise.  I'm sure this developer has a few things they'd like to try out if you just let them.
